"Sp"	"Algorithm"	"Threshold"	"Partition"	"AUC"	"Kappa"	"TSS"	"Jaccard"	"Sorensen"	"Fpb"	"OR"	"Boyce"	"AUC_SD"	"Kappa_SD"	"TSS_SD"	"Jaccard_SD"	"Sorensen_SD"	"Fpb_SD"	"OR_SD"	"Boyce_SD"
"calonectria_pseudonaviculata"	"BRT"	"MAX_TSS"	"BOOT"	0.998447265625	0.986875	0.986875	0.986947115384615	0.993387643317841	1.97389423076923	0.0096875	0.6827	0.00213279906738687	0.0131526070202288	0.0131526070202288	0.0130926888136021	0.0066652608330042	0.0261853776272041	0.0125834269548709	0.282855429287739
"calonectria_pseudonaviculata"	"GAM"	"MAX_TSS"	"BOOT"	0.99456787109375	0.9828125	0.9828125	0.982831730769231	0.991255003293472	1.96566346153846	0.0165625	0.96875	0.00665279203430392	0.0184742693719273	0.0184742693719273	0.0184513286183399	0.00949001529006722	0.0369026572366798	0.0182463172479338	0.125
"calonectria_pseudonaviculata"	"GAU"	"MAX_TSS"	"BOOT"	0.9986474609375	0.9790625	0.9790625	0.979439393939394	0.9895853769341	1.95887878787879	0.005625	0.65364	0.00108648036302713	0.0107560569671042	0.0107560569671042	0.0104129466906083	0.00534170000317557	0.0208258933812164	0.00820748942448671	0.182223204687358
"calonectria_pseudonaviculata"	"MXD"	"MAX_TSS"	"BOOT"	0.9984375	0.97375	0.97375	0.974468609748461	0.987012033435445	1.94893721949692	0.0046875	0.84228	0.00192173232616572	0.015605855618704	0.015605855618704	0.0149732150920123	0.00769731647317785	0.0299464301840251	0.00789181675431415	0.179807384470728
"calonectria_pseudonaviculata"	"MXS"	"MAX_TSS"	"BOOT"	0.998125	0.97375	0.97375	0.974356423737954	0.986961250484825	1.94871284747591	0.0071875	0.74126	0.00149804918758802	0.0146167013783437	0.0146167013783437	0.0140320981202328	0.00724044886983971	0.0280641962404658	0.010086717435442	0.155956798047225
"calonectria_pseudonaviculata"	"PCS"	"MAX_TSS"	"BOOT"	0.9996630859375	0.994375	0.994375	0.994413461538462	0.997182464292254	1.98882692307692	0.0034375	0.82552	0.000589600615150579	0.00820748942448671	0.00820748942448671	0.00814135268835489	0.00411014609918126	0.0162827053767096	0.006538311837445	0.255922440419366
"calonectria_pseudonaviculata"	"RDF"	"MAX_TSS"	"BOOT"	0.998955078125	0.9865625	0.9865625	0.986681400688863	0.993254589290976	1.97336280137773	0.00875	0.65322	0.0017658973278524	0.0130193451530515	0.0130193451530515	0.0128519541998849	0.00654112838123608	0.0257039083997696	0.0114515672664113	0.295634170652079
"calonectria_pseudonaviculata"	"SVM"	"MAX_TSS"	"BOOT"	0.99947265625	0.986875	0.986875	0.987076048951049	0.993471188473981	1.9741520979021	0.003125	0.63592	0.000620697157305375	0.0101605416756616	0.0101605416756616	0.00996147885821609	0.00504952888048062	0.0199229577164319	0.00631345340345132	0.266434878515925
