"sp"	"x"	"y"	"Partition"	"PresAbse"
"calonectria_pseudonaviculata"	10.9167	46.5833	"1"	0
"calonectria_pseudonaviculata"	30.9167	38.9167	"1"	0
"calonectria_pseudonaviculata"	8.9167	51.5833	"1"	0
"calonectria_pseudonaviculata"	7.9167	48.9167	"1"	0
"calonectria_pseudonaviculata"	14.0833	52.0833	"1"	0
"calonectria_pseudonaviculata"	10.0833	50.75	"1"	0
"calonectria_pseudonaviculata"	7.0833	52.9167	"1"	0
"calonectria_pseudonaviculata"	-4.25	42.4167	"1"	0
"calonectria_pseudonaviculata"	8.0833	46.5833	"1"	0
"calonectria_pseudonaviculata"	27.75	43.5833	"1"	0
"calonectria_pseudonaviculata"	14.9167	47.25	"1"	0
"calonectria_pseudonaviculata"	12.5833	53.75	"1"	0
"calonectria_pseudonaviculata"	51.0833	36.9167	"1"	0
"calonectria_pseudonaviculata"	55.25	37.75	"1"	0
"calonectria_pseudonaviculata"	48.4167	36.75	"1"	0
"calonectria_pseudonaviculata"	15.4167	50.25	"1"	0
"calonectria_pseudonaviculata"	42.9167	45.4167	"1"	0
"calonectria_pseudonaviculata"	29.4167	38.4167	"1"	0
"calonectria_pseudonaviculata"	12.0833	60.9167	"2"	0
"calonectria_pseudonaviculata"	40.25	43.5833	"2"	0
"calonectria_pseudonaviculata"	-2.75	52.0833	"2"	0
"calonectria_pseudonaviculata"	44.5833	37.75	"2"	0
"calonectria_pseudonaviculata"	38.25	39.0833	"2"	0
"calonectria_pseudonaviculata"	44.0833	42.0833	"2"	0
"calonectria_pseudonaviculata"	19.25	53.4167	"2"	0
"calonectria_pseudonaviculata"	33.75	40.9167	"2"	0
"calonectria_pseudonaviculata"	10.5833	60.25	"2"	0
"calonectria_pseudonaviculata"	33.25	41.75	"2"	0
"calonectria_pseudonaviculata"	11.75	59.0833	"2"	0
"calonectria_pseudonaviculata"	32.75	38.5833	"2"	0
"calonectria_pseudonaviculata"	12.5833	42.9167	"2"	0
"calonectria_pseudonaviculata"	6.25	60.5833	"2"	0
"calonectria_pseudonaviculata"	42.5833	40.75	"2"	0
"calonectria_pseudonaviculata"	13.75	61.25	"2"	0
"calonectria_pseudonaviculata"	36.5833	41.25	"2"	0
"calonectria_pseudonaviculata"	45.0833	43.9167	"2"	0
"calonectria_pseudonaviculata"	21.75	48.9167	"2"	0
"calonectria_pseudonaviculata"	3.0833	47.4167	"2"	0
"calonectria_pseudonaviculata"	17.4167	51.4167	"2"	0
"calonectria_pseudonaviculata"	27.4167	55.75	"2"	0
"calonectria_pseudonaviculata"	1.25	45.75	"2"	0
"calonectria_pseudonaviculata"	20.5833	52.4167	"2"	0
"calonectria_pseudonaviculata"	37.5833	39.25	"2"	0
"calonectria_pseudonaviculata"	13.75	57.9167	"2"	0
"calonectria_pseudonaviculata"	22.25	54.4167	"2"	0
"calonectria_pseudonaviculata"	16.5833	58.75	"2"	0
"calonectria_pseudonaviculata"	23.75	56.5833	"2"	0
"calonectria_pseudonaviculata"	13.0833	59.75	"2"	0
"calonectria_pseudonaviculata"	47.4167	45.25	"2"	0
"calonectria_pseudonaviculata"	17.75	52.4167	"2"	0
"calonectria_pseudonaviculata"	1.9167	47.4167	"2"	0
"calonectria_pseudonaviculata"	18.4167	52.9167	"2"	0
